0.017,37.9,36.8,44.168,34.276,34.806,1,0.025,1,1
0.016,37.9,36.8,43.941,34.276,34.806,1,0.025,1,1
0.017,37.9,36.8,43.827,34.276,34.806,1,0.025,1,1
0.019,37.9,36.8,44.283,34.381,34.913,1,0.025,1,1
0.02,37.9,36.8,43.941,34.276,34.913,1,0.025,1,1
0.022,37.9,36.8,44.283,34.276,34.913,1,0.025,1,1
0.019,37.9,36.8,43.827,34.276,34.806,1,0.025,1,1
0.018,37.9,36.8,44.168,34.381,35.021,1,0.025,1,1
0.016,37.9,36.8,44.054,34.486,35.021,1,0.025,1,1
0.016,37.9,36.8,44.512,34.381,34.913,1,0.025,1,1
0.018,37.9,36.8,44.512,34.381,34.913,1,0.025,1,1
0.017,37.9,36.8,44.168,34.381,34.913,1,0.025,1,1
0.019,37.9,36.8,43.941,34.486,35.021,1,0.025,1,1
0.019,37.9,36.8,44.742,34.381,35.021,1,0.025,1,1
0.018,37.9,36.8,43.941,34.381,34.913,1,0.025,1,1
0.019,37.9,36.8,43.714,34.381,35.13,1,0.025,1,1
0.019,37.9,36.8,44.283,34.381,35.13,1,0.025,1,1
0.02,37.9,36.8,44.512,34.381,35.021,1,0.025,1,1
0.021,37.9,36.8,44.054,34.486,35.021,1,0.025,1,1
0.022,37.9,36.8,43.376,34.486,35.021,1,0.025,1,1
0.021,37.9,36.8,44.168,34.381,34.913,1,0.025,1,1
0.019,37.9,36.8,44.168,34.486,35.021,1,0.025,1,1
0.017,37.9,36.8,43.941,34.592,35.021,1,0.025,1,1
0.016,37.9,36.8,44.054,34.276,35.021,1,0.025,1,1
0.016,37.9,36.8,44.974,34.592,35.021,1,0.025,1,1
0.017,37.9,36.8,43.827,34.486,35.021,1,0.025,1,1
0.017,37.9,36.8,44.054,34.381,34.913,1,0.025,1,1
0.019,37.9,36.8,43.827,34.381,34.913,1,0.025,1,1
0.02,37.9,36.8,44.742,34.381,34.913,1,0.025,1,1
0.022,37.9,36.8,43.941,34.381,34.913,1,0.025,1,1
0.021,37.9,36.8,44.283,34.486,34.806,1,0.025,1,1
0.02,37.9,36.8,43.601,34.486,34.913,1,0.025,1,1
0.018,37.9,36.8,44.512,34.276,34.806,1,0.025,1,1
0.018,37.9,36.8,44.974,34.381,34.913,1,0.025,1,1
0.018,37.9,36.8,44.742,34.276,34.806,1,0.025,1,1
0.019,37.9,36.8,44.974,34.381,34.806,1,0.025,1,1
0.015,37.9,36.8,45.09,34.171,34.913,1,0.025,1,1
0.015,37.9,36.8,44.054,34.276,34.806,0,0.025,1,1
0.013,37.9,36.8,44.397,34.276,34.699,1,0.025,1,1
0.015,37.9,36.8,44.168,34.171,34.806,1,0.025,1,1
0.016,37.9,36.8,44.283,34.171,34.806,1,0.025,1,1
0.016,37.9,36.7,44.397,34.276,34.699,1,0.025,1,1
0.015,37.9,36.7,44.054,34.171,34.699,1,0.025,1,1
0.017,37.9,36.8,44.283,34.171,34.806,1,0.025,1,1
0.019,37.9,36.8,43.941,34.067,34.806,1,0.025,1,1
0.019,37.9,36.8,44.168,34.067,34.699,1,0.025,1,1
0.017,37.9,36.8,44.397,34.067,34.699,1,0.025,1,1
0.017,37.9,36.7,44.627,33.963,34.806,1,0.025,1,1
0.018,37.9,36.7,43.941,34.067,34.592,1,0.025,1,1
0.017,37.9,36.7,44.397,34.067,34.592,1,0.025,1,1
0.018,37.9,36.7,44.742,34.067,34.806,1,0.025,1,1
0.019,37.9,36.7,44.512,34.171,34.592,1,0.025,1,1
0.019,37.9,36.8,43.827,34.171,34.592,1,0.025,1,1
0.021,37.9,36.8,44.742,33.963,34.592,1,0.025,1,1
0.02,37.9,36.8,43.941,33.963,34.699,1,0.025,1,1
0.02,37.9,36.8,44.283,34.067,34.486,1,0.025,1,1
0.02,37.9,36.8,44.512,33.963,34.486,1,0.025,1,1
0.02,37.9,36.8,44.627,33.86,34.486,1,0.025,1,1
0.019,37.9,36.8,44.283,33.963,34.486,1,0.025,1,1
0.02,37.9,36.8,44.974,33.963,34.486,1,0.025,1,1
0.019,37.9,36.8,44.283,33.86,34.486,1,0.025,1,1
0.02,37.9,36.7,44.627,33.963,34.381,1,0.025,1,1
0.019,37.9,36.7,45.324,33.963,34.276,1,0.025,1,1
0.019,37.9,36.7,44.397,33.86,34.486,0,0.025,1,1
0.019,37.9,36.7,44.397,33.963,34.486,1,0.025,1,1
0.019,37.9,36.7,44.397,33.86,34.486,1,0.025,1,1
0.017,37.9,36.8,44.742,33.86,34.486,1,0.025,1,1
0.016,37.9,36.8,44.397,33.963,34.486,1,0.025,1,1
0.017,37.9,36.7,44.627,33.86,34.486,1,0.025,1,1
0.019,37.9,36.7,44.283,33.757,34.592,1,0.025,1,1
0.018,37.9,36.7,44.627,33.963,34.486,1,0.025,1,1
0.018,37.9,36.7,44.397,33.963,34.486,1,0.025,1,1
0.018,37.9,36.7,43.827,33.757,34.486,1,0.025,1,1
0.019,37.9,36.7,44.283,33.86,34.276,1,0.025,1,1
0.023,37.9,36.7,44.858,33.86,34.381,1,0.025,1,1
0.022,37.9,36.7,44.054,33.86,34.486,1,0.025,1,1
0.022,37.9,36.7,44.054,34.067,34.381,1,0.025,1,1
0.02,37.9,36.7,44.742,33.86,34.381,1,0.025,1,1
0.02,37.9,36.7,44.742,33.963,34.486,1,0.025,1,1
0.021,37.9,36.8,44.168,34.067,34.486,1,0.025,1,1
0.021,37.9,36.8,44.858,33.963,34.381,1,0.025,1,1
0.017,37.9,36.8,44.742,33.963,34.486,1,0.025,1,1
0.017,37.9,36.7,44.283,33.86,34.486,1,0.025,1,1
0.019,37.9,36.7,44.397,34.067,34.486,1,0.025,1,1
0.022,37.9,36.7,44.168,33.86,34.486,1,0.025,1,1
0.02,37.9,36.7,44.858,34.067,34.381,1,0.025,1,1
0.018,37.9,36.8,44.512,34.067,34.486,1,0.025,1,1
0.018,37.9,36.8,44.627,33.963,34.486,1,0.025,1,1
0.02,37.9,36.8,44.512,33.86,34.486,1,0.025,1,1
0.022,37.9,36.8,44.627,33.963,34.486,1,0.025,1,1
0.023,37.9,36.8,44.512,33.963,34.486,1,0.025,1,1
0.022,37.9,36.7,44.397,34.067,34.592,1,0.025,1,1
0.021,37.9,36.7,44.054,34.067,34.592,1,0.025,1,1
0.02,37.9,36.8,44.974,33.963,34.486,1,0.025,1,1
0.022,37.9,36.8,44.627,33.963,34.592,1,0.025,1,1
0.021,37.9,36.8,44.627,33.963,34.381,1,0.025,1,1
0.02,37.9,36.8,44.512,33.963,34.699,1,0.025,1,1
0.019,37.9,36.8,44.627,33.963,34.699,1,0.025,1,1
0.018,37.9,36.7,44.054,34.067,34.486,1,0.025,1,1
0.02,37.9,36.7,43.714,34.067,34.486,1,0.025,1,1
0.018,37.9,36.7,44.512,34.067,34.486,1,0.025,1,1
0.019,37.9,36.7,44.397,33.963,34.592,1,0.025,1,1
0.021,37.9,36.7,44.397,34.067,34.592,1,0.025,1,1
0.021,37.9,36.7,44.512,33.963,34.592,1,0.025,1,1
0.018,37.9,36.7,44.054,33.963,34.699,1,0.025,1,1
0.018,38,36.7,44.512,34.067,34.486,1,0.025,1,1
0.017,38,36.7,44.742,34.171,34.592,1,0.025,1,1
0.019,38,36.7,44.627,34.171,34.699,1,0.025,1,1
0.02,38,36.7,44.858,34.067,34.592,1,0.025,1,1
0.017,37.9,36.7,44.512,34.067,34.486,1,0.025,1,1
0.016,37.9,36.7,44.397,34.171,34.592,1,0.025,1,0
0.016,37.9,36.7,44.974,34.067,34.486,1,0.025,1,0
0.017,37.9,36.7,44.742,33.963,34.592,1,0.025,1,0
0.018,37.9,36.7,44.627,33.963,34.699,1,0.025,1,1
0.016,37.9,36.7,44.627,33.963,34.592,1,0.025,1,1
0.019,37.9,36.7,44.512,34.171,34.592,1,0.025,1,1
0.022,37.9,36.7,44.858,34.171,34.592,1,0.025,1,1
0.019,37.9,36.7,44.974,34.067,34.592,1,0.025,1,1
0.02,38,36.7,44.512,34.171,34.592,1,0.025,1,1
0.022,38,36.7,44.858,34.067,34.699,1,0.025,1,1
0.019,38,36.7,44.512,34.171,34.806,1,0.025,1,1
0.02,37.9,36.7,44.627,34.067,34.699,1,0.025,1,1
0.018,37.9,36.7,44.858,34.171,34.806,1,0.025,1,1
0.019,38,36.7,44.627,34.067,34.699,1,0.025,1,1
0.019,38,36.7,44.858,34.276,34.592,1,0.025,1,1
0.022,37.9,36.7,44.512,34.067,34.592,1,0.025,1,1
0.019,37.9,36.7,44.397,34.171,34.806,1,0.025,1,1
0.018,37.9,36.7,44.742,34.067,34.806,1,0.025,1,1
0.019,37.9,36.7,44.168,34.276,34.699,1,0.025,1,1
0.019,37.9,36.7,44.742,34.171,34.699,1,0.025,1,1
0.02,38,36.7,44.397,34.171,34.699,1,0.025,1,1
0.019,38,36.7,44.512,34.276,34.699,1,0.025,1,1
0.019,37.9,36.7,44.512,34.171,34.913,1,0.025,1,1
0.021,37.9,36.7,45.207,34.381,34.806,1,0.025,1,1
0.019,37.9,36.7,44.742,34.276,34.913,0,0.025,1,1
0.017,37.9,36.7,45.324,34.276,34.806,1,0.025,1,1
0.019,37.9,36.7,44.858,34.276,34.806,0,0.025,1,1
0.019,38,36.7,44.397,34.171,34.913,1,0.025,1,1
0.016,38,36.7,45.207,34.276,34.806,1,0.025,1,1
0.017,38,36.7,45.207,34.276,34.913,0,0.025,0,1
0.018,38,36.7,44.742,34.276,34.913,0,0.025,0,1
0.02,38,36.7,44.858,34.381,34.913,1,0.025,1,1
0.021,38,36.7,44.627,34.381,34.913,1,0.025,1,1
0.02,38,36.7,45.09,34.381,34.913,1,0.025,1,1
0.02,38,36.7,44.397,34.276,34.806,0,0.025,1,1
0.021,38,36.7,45.441,34.276,34.913,1,0.025,1,1
0.018,38,36.7,45.09,34.486,34.913,0,0.025,1,1
0.018,38,36.7,44.974,34.381,34.913,0,0.025,1,1
0.019,37.9,36.7,45.558,34.381,34.913,1,0.025,1,1
0.017,37.9,36.7,44.742,34.381,34.806,0,0.025,0,1
0.02,38,36.7,43.714,34.381,34.913,1,0.025,1,1
0.021,38,36.7,44.742,34.381,35.021,1,0.025,1,1
0.019,38,36.7,44.742,34.276,34.913,1,0.025,1,1
0.021,37.9,36.7,44.974,34.381,34.913,1,0.025,1,1
0.019,37.9,36.7,44.858,34.276,35.021,1,0.025,1,1
0.019,37.9,36.7,44.974,34.381,34.913,1,0.025,1,1
0.017,37.9,36.7,44.974,34.381,34.913,1,0.025,1,1
0.016,38,36.7,44.283,34.381,34.913,1,0.025,1,1
0.014,38,36.7,44.858,34.381,34.913,1,0.025,1,1
0.016,37.9,36.7,45.09,34.276,35.021,1,0.025,1,1
0.016,37.9,36.7,44.742,34.276,35.021,0,0.025,1,1
0.016,37.9,36.7,44.974,34.486,35.021,1,0.025,1,1
0.017,37.9,36.7,44.858,34.276,35.021,1,0.025,1,1
0.019,37.9,36.7,44.858,34.381,35.021,1,0.025,1,1
0.016,38,36.7,44.858,34.486,34.913,1,0.025,1,1
0.016,38,36.7,44.974,34.381,34.913,1,0.025,1,1
0.02,38,36.7,44.858,34.486,34.913,1,0.025,1,1
0.019,38,36.7,45.09,34.381,35.021,1,0.025,1,1
0.02,38,36.7,44.742,34.381,35.021,0,0.025,1,1
0.02,38,36.7,44.742,34.486,35.021,1,0.025,1,1
0.018,38,36.7,44.974,34.486,35.021,1,0.025,1,1
0.018,38,36.7,44.974,34.486,35.13,1,0.025,1,1
0.015,38,36.7,45.09,34.486,35.021,1,0.025,1,1
0.018,38,36.7,45.09,34.486,35.13,0,0.025,1,1
0.021,38,36.7,45.09,34.486,35.021,0,0.025,1,1
0.02,38,36.7,45.09,34.381,35.021,0,0.025,1,1
0.023,38,36.7,44.974,34.381,35.021,0,0.025,1,1
0.019,38,36.7,44.974,34.486,35.021,1,0.025,1,1
0.022,37.9,36.7,45.09,34.381,35.021,1,0.025,1,1
0.021,37.9,36.7,45.207,34.486,35.021,0,0.025,0,1
0.021,38,36.7,44.974,34.381,35.021,0,0.025,0,1
0.019,38,36.7,44.974,34.381,34.913,1,0.025,1,1
0.019,38,36.7,45.09,34.276,34.913,1,0.025,1,1
0.019,38,36.7,45.09,34.381,34.913,0,0.025,1,1
0.021,38,36.7,45.207,34.381,34.913,0,0.025,1,1
0.019,38,36.7,44.974,34.276,34.913,0,0.025,1,1
0.019,38,36.7,44.974,34.276,34.806,1,0.025,1,1
0.019,38,36.7,45.09,34.067,34.699,1,0.025,1,1
0.021,38,36.7,44.974,34.067,34.806,0,0.025,1,1
0.017,37.9,36.7,44.974,34.067,34.699,1,0.025,1,1
0.016,37.9,36.7,44.974,34.171,34.699,1,0.025,1,1
0.02,37.9,36.7,45.207,34.067,34.806,1,0.025,1,1
0.022,37.9,36.7,44.974,34.067,34.699,0,0.025,1,1
0.019,37.9,36.7,44.974,33.963,34.699,1,0.025,1,1
0.02,37.9,36.7,45.09,34.067,34.592,1,0.025,1,1
0.022,37.9,36.7,45.207,34.171,34.592,0,0.025,1,1
0.024,38,36.7,45.207,33.963,34.592,0,0.025,1,1
0.024,38,36.7,44.974,34.067,34.592,0,0.025,1,1
0.022,37.9,36.7,45.09,33.963,34.486,1,0.025,1,1
0.02,37.9,36.7,45.09,34.171,34.592,0,0.025,0,1
0.019,37.9,36.7,44.974,34.067,34.592,0,0.025,0,1
0.021,37.9,36.7,45.09,34.067,34.592,1,0.025,1,1
0.021,37.9,36.7,44.858,33.963,34.486,0,0.025,1,1
0.022,38,36.7,45.207,34.067,34.592,1,0.025,1,1
0.023,38,36.7,45.09,33.963,34.592,0,0.025,1,1
0.024,38,36.7,45.207,34.067,34.486,0,0.025,1,1
0.023,38,36.7,45.09,33.963,34.592,0,0.025,1,1
0.023,38,36.7,44.742,34.067,34.699,0,0.025,1,1
0.022,38,36.7,45.09,33.963,34.486,1,0.025,1,1
0.022,38,36.7,45.09,34.067,34.592,0,0.025,0,1
0.02,38,36.7,44.974,33.963,34.486,0,0.025,0,1
0.019,38,36.7,44.858,34.067,34.592,1,0.025,1,1
0.018,38,36.7,45.09,34.067,34.592,1,0.025,1,1
0.018,38,36.7,44.858,33.963,34.486,0,0.025,1,1
0.017,38,36.7,44.858,34.067,34.486,1,0.025,1,1
0.021,38,36.7,45.207,34.067,34.592,1,0.025,1,1
0.022,38,36.7,45.09,34.067,34.592,0,0.025,1,1
0.023,37.9,36.7,44.742,34.067,34.592,0,0.025,1,1
0.024,37.9,36.7,44.974,34.171,34.699,1,0.025,1,1
0.022,38,36.7,44.974,34.171,34.699,1,0.025,1,1
0.022,38,36.7,44.974,34.171,34.592,1,0.025,1,1
0.023,37.9,36.7,45.09,34.171,34.592,1,0.025,1,1
0.023,37.9,36.7,44.974,34.276,34.699,0,0.025,1,1
0.022,37.9,36.7,44.974,34.067,34.592,1,0.025,1,1
0.022,37.9,36.7,45.09,34.067,34.592,1,0.025,1,1
0.019,37.9,36.7,44.974,34.067,34.699,0,0.025,1,1
0.016,38,36.7,45.207,34.067,34.592,1,0.025,1,1
0.017,38,36.7,45.09,34.171,34.592,0,0.025,1,1
0.018,38,36.7,45.09,34.171,34.592,0,0.025,1,1
0.019,38,36.7,45.09,34.171,34.592,0,0.025,0,1
0.017,38,36.7,44.974,34.171,34.699,0,0.025,0,1
0.017,38,36.7,45.09,34.171,34.699,1,0.025,1,1
0.016,38,36.7,45.324,34.067,34.592,0,0.025,1,1
0.021,38,36.7,44.858,34.067,34.699,0,0.025,1,1
0.022,38,36.7,45.09,34.171,34.699,1,0.025,1,1
0.025,38,36.7,45.09,34.171,34.699,0,0.025,1,1
0.025,38,36.7,44.974,34.276,34.592,0,0.025,1,1
0.021,37.9,36.7,45.207,34.171,34.699,1,0.025,1,1
0.018,37.9,36.7,45.324,34.276,34.699,0,0.025,1,1
0.018,38,36.7,44.858,34.171,34.806,0,0.025,0,1
0.016,38,36.7,44.974,34.276,34.806,1,0.025,1,1
0.016,38,36.7,45.09,34.276,34.913,1,0.025,1,1
0.015,38,36.7,44.974,34.171,34.699,0,0.025,1,1
0.018,38,36.7,45.207,34.276,34.806,1,0.025,1,1
0.021,38,36.7,45.09,34.171,34.806,0,0.025,1,1
0.021,38,36.7,44.974,34.171,34.806,0,0.025,1,1
0.024,38,36.7,45.09,34.381,34.913,1,0.025,1,1
0.023,38,36.7,45.324,34.171,34.806,0,0.025,1,1
0.02,38,36.7,45.324,34.276,34.913,0,0.025,1,1
0.021,38,36.7,45.09,34.276,34.806,0,0.025,0,1
0.022,38,36.7,44.974,34.276,34.806,0,0.025,0,1
0.023,38,36.7,45.09,34.276,34.913,1,0.025,1,1
0.021,38,36.7,44.974,34.276,35.021,0,0.025,1,1
0.022,38,36.7,44.974,34.171,34.806,1,0.025,1,1
0.023,38,36.7,44.974,34.381,35.021,1,0.025,1,1
0.02,38,36.7,45.09,34.276,34.913,1,0.025,1,1
0.02,38,36.7,44.974,34.276,34.913,0,0.025,1,1
0.019,38,36.7,45.09,34.381,34.806,1,0.025,1,1
0.02,38,36.7,45.324,34.381,34.806,0,0.025,1,1
0.023,38,36.7,45.09,34.381,34.913,0,0.025,0,1
0.022,38,36.7,45.09,34.381,34.913,0,0.025,0,1
0.022,38,36.7,44.974,34.381,34.913,0,0.025,0,1
0.02,38,36.6,45.207,34.381,35.021,1,0.025,1,1
0.019,38,36.6,45.324,34.276,34.913,0,0.025,1,1
0.02,38,36.6,44.858,34.381,34.913,0,0.025,1,1
0.017,37.9,36.7,44.858,34.276,35.021,1,0.025,1,1
0.018,37.9,36.7,44.974,34.486,34.913,1,0.025,1,1
0.019,38,36.7,45.09,34.381,34.913,1,0.025,1,1
0.018,38,36.7,44.742,34.381,34.913,0,0.025,1,1
0.018,37.9,36.7,44.858,34.381,35.021,1,0.025,1,1
0.017,37.9,36.7,45.09,34.486,35.021,1,0.025,1,1
0.02,38,36.7,44.974,34.486,35.021,0,0.025,1,1
0.02,38,36.7,44.974,34.381,34.913,1,0.025,1,1
0.021,38,36.7,44.974,34.381,35.13,1,0.025,1,1
0.021,38,36.7,45.09,34.381,35.021,1,0.025,1,1
0.018,38,36.7,44.858,34.486,34.913,0,0.025,1,1
0.016,38,36.7,44.974,34.486,35.021,1,0.025,1,1
0.017,38,36.7,44.858,34.486,35.13,1,0.025,1,1
0.016,38,36.6,44.974,34.381,35.021,1,0.025,1,1
0.016,38,36.6,45.207,34.381,35.13,1,0.025,1,1
0.016,38,36.6,45.207,34.486,35.021,0,0.025,1,1
0.018,38,36.7,45.207,34.486,35.13,0,0.025,1,1
0.02,38,36.7,45.09,34.486,35.13,0,0.025,1,1
0.019,38,36.7,45.207,34.381,35.13,0,0.025,1,1
0.019,38,36.7,44.858,34.486,35.021,0,0.025,1,1
0.018,37.9,36.7,44.974,34.486,35.021,1,0.025,1,1
0.02,37.9,36.7,45.09,34.486,35.13,1,0.025,1,1
0.022,38,36.7,44.974,34.486,35.13,0,0.025,1,1
0.02,38,36.7,45.207,34.486,35.13,1,0.025,1,1
0.02,38,36.7,45.09,34.486,35.239,0,0.025,0,1
0.021,38,36.7,45.207,34.486,35.13,0,0.025,0,1
0.022,38,36.7,45.324,34.486,35.13,0,0.025,0,1
0.022,38,36.7,44.974,34.486,35.021,0,0.025,0,1
0.02,38,36.7,45.324,34.592,35.13,1,0.025,1,1
0.022,38,36.6,45.09,34.592,35.13,0,0.025,1,1
0.021,38,36.6,45.09,34.699,35.239,0,0.025,1,1
0.022,38,36.6,44.974,34.486,35.021,0,0.025,1,1
0.021,38,36.7,44.974,34.486,35.13,1,0.025,1,1
0.021,38,36.7,44.858,34.592,35.239,1,0.025,1,1
0.021,38,36.7,45.324,34.486,35.13,1,0.025,1,1
0.019,38,36.7,44.974,34.486,35.239,0,0.025,1,1
0.022,38,36.7,44.858,34.592,35.239,1,0.025,1,1
0.019,38,36.7,45.09,34.486,35.13,1,0.025,1,1
0.02,38,36.7,44.974,34.592,35.13,0,0.025,1,1
0.021,38,36.7,45.207,34.592,35.13,1,0.025,1,1
0.017,38,36.7,44.974,34.592,35.239,0,0.025,1,1
0.02,38,36.6,45.207,34.592,35.239,1,0.025,1,1
0.02,38,36.6,44.974,34.592,35.13,0,0.025,1,1
0.023,38,36.7,45.09,34.486,35.239,1,0.025,1,1
0.022,38,36.7,45.09,34.699,35.13,0,0.025,0,1
0.023,38,36.7,44.974,34.592,35.239,0,0.025,0,1
0.021,38,36.7,45.09,34.592,35.13,1,0.025,1,1
0.024,38,36.7,45.09,34.592,35.239,0,0.025,1,1
0.021,38,36.7,45.09,34.592,35.13,0,0.025,1,1
0.019,38,36.7,44.974,34.699,35.239,0,0.025,1,1
0.018,38,36.7,44.974,34.592,35.239,1,0.025,1,1
0.019,38,36.7,45.324,34.592,35.13,1,0.025,1,1
0.019,38,36.7,44.858,34.699,35.239,0,0.025,1,1
0.021,38,36.7,44.974,34.699,35.348,1,0.025,1,1
0.023,38,36.7,45.09,34.699,35.13,1,0.025,1,1
0.02,38,36.7,44.974,34.592,35.239,0,0.025,1,1
0.023,38,36.7,45.324,34.592,35.13,1,0.025,1,1
0.021,38,36.7,45.324,34.699,35.348,0,0.025,1,1
0.022,38,36.7,45.324,34.699,35.239,0,0.025,1,1
0.021,38,36.7,44.858,34.699,35.239,0,0.025,1,1
0.02,38,36.7,44.974,34.592,35.458,1,0.025,1,1
0.02,38,36.7,45.09,34.806,35.239,1,0.025,1,1
0.02,38,36.7,45.324,34.699,35.239,0,0.025,1,1
0.02,38,36.7,45.207,34.699,35.348,0,0.025,1,1
0.02,38,36.6,45.207,34.806,35.348,0,0.025,0,1
0.02,38,36.6,45.324,34.699,35.348,0,0.025,0,1
0.018,38,36.7,45.207,34.699,35.348,0,0.025,0,1
0.016,38,36.7,45.207,34.699,35.348,0,0.025,0,1
0.017,38,36.7,45.207,34.592,35.348,0,0.025,0,1
0.018,38,36.7,45.09,34.699,35.348,0,0.025,0,1
0.018,38,36.7,45.207,34.699,35.348,0,0.025,0,1
0.017,38,36.7,45.09,34.699,35.348,0,0.025,0,1
0.017,38,36.7,45.09,34.806,35.458,0,0.025,0,1
0.017,38,36.7,44.858,34.699,35.348,0,0.025,0,1
0.018,38,36.7,45.09,34.699,35.239,1,0.025,1,1
0.017,38,36.7,45.09,34.699,35.348,0,0.025,1,1
0.018,38,36.7,44.742,34.699,35.348,0,0.025,1,1
0.018,37.9,36.7,45.09,34.806,35.458,1,0.025,1,1
0.018,37.9,36.7,44.974,34.699,35.458,0,0.025,1,1
0.021,37.9,36.7,44.858,34.806,35.239,1,0.025,1,1
0.02,38,36.7,44.627,34.699,35.348,1,0.025,1,1
0.019,38,36.7,45.09,34.699,35.458,1,0.025,1,1
0.017,38,36.7,44.742,34.806,35.348,0,0.025,1,1
0.017,38,36.7,44.627,34.806,35.348,1,0.025,1,1
0.018,38,36.7,44.858,34.699,35.458,1,0.025,1,1
0.017,38,36.7,44.858,34.913,35.348,1,0.025,1,1
0.019,38,36.7,44.742,34.806,35.348,1,0.025,1,1
0.018,38,36.7,44.742,34.699,35.348,1,0.025,1,1
0.018,38,36.7,44.858,34.699,35.348,1,0.025,1,1
0.023,38,36.7,44.858,34.806,35.348,1,0.025,1,1
0.02,38,36.7,44.742,34.806,35.348,1,0.025,1,1
0.02,38,36.7,44.974,34.699,35.348,1,0.025,1,1
0.019,38,36.7,45.207,34.806,35.458,1,0.025,1,1
0.02,38,36.7,44.742,34.592,35.239,0,0.025,1,1
0.022,38,36.7,44.858,34.806,35.348,1,0.025,1,1
0.02,38,36.7,44.858,34.806,35.458,1,0.025,1,1
0.017,37.9,36.7,44.858,34.806,35.348,1,0.025,1,1
0.02,37.9,36.7,44.858,34.806,35.348,1,0.025,1,1
0.02,38,36.7,44.974,34.806,35.348,1,0.025,1,1
0.022,38,36.7,45.09,34.699,35.458,1,0.025,1,1
0.019,38,36.7,44.742,34.699,35.458,0,0.025,1,1
0.019,38,36.7,44.974,34.913,35.458,1,0.025,1,1
0.021,38,36.7,44.974,34.699,35.458,1,0.025,1,1
0.02,38,36.7,44.974,34.699,35.458,1,0.025,1,1
0.019,38,36.7,44.742,34.913,35.348,1,0.025,1,1
0.022,38,36.7,45.324,34.806,35.348,1,0.025,1,1
0.02,38,36.7,45.09,34.913,35.458,0,0.025,1,1
0.019,38,36.7,45.09,34.806,35.348,0,0.025,1,1
0.017,38,36.7,45.207,34.806,35.458,0,0.025,1,1
0.019,38,36.7,44.974,34.806,35.348,0,0.025,1,1
0.021,38,36.7,44.974,34.806,35.348,1,0.025,1,1
0.02,38,36.7,45.09,34.699,35.348,1,0.025,1,1
0.021,38,36.7,45.207,34.806,35.348,0,0.025,1,1
0.021,38,36.7,45.09,34.806,35.458,0,0.025,1,1
0.02,37.9,36.7,45.324,34.806,35.458,0,0.025,0,1
0.02,37.9,36.7,45.207,34.806,35.458,0,0.025,0,1
0.019,38,36.7,45.09,34.806,35.348,0,0.025,0,1
0.02,38,36.7,45.09,34.806,35.458,0,0.025,0,1
0.021,38,36.7,45.09,34.806,35.458,0,0.025,0,1
0.02,38,36.7,44.974,34.806,35.458,0,0.025,0,1
0.02,38,36.7,45.441,34.806,35.458,1,0.025,1,1
0.019,38,36.7,44.858,34.699,35.568,0,0.025,1,1
0.018,38,36.7,45.207,34.806,35.458,1,0.025,1,1
0.02,37.9,36.7,45.09,34.699,35.568,0,0.025,1,1
0.02,37.9,36.7,44.858,34.806,35.458,0,0.025,0,1
0.019,38,36.7,45.207,34.806,35.458,1,0.025,1,1
0.018,38,36.7,44.742,34.806,35.568,0,0.025,1,1
0.018,38,36.7,44.974,34.913,35.458,1,0.025,1,1
0.017,38,36.7,45.207,34.913,35.348,1,0.025,1,1
0.017,38,36.7,44.974,34.806,35.348,0,0.025,1,1
0.019,38,36.7,44.858,35.021,35.239,1,0.025,1,1
0.019,38,36.7,44.858,34.806,35.348,1,0.025,1,1
0.019,38,36.7,44.742,34.913,35.458,1,0.025,1,1
0.02,38,36.7,44.858,34.913,35.458,1,0.025,1,1
0.021,38,36.7,44.974,34.913,35.348,1,0.025,1,1
0.017,38,36.7,45.09,34.806,35.348,1,0.025,1,1
0.019,38,36.7,45.324,34.806,35.568,0,0.025,1,1
0.02,38,36.7,44.974,34.806,35.348,0,0.025,1,1
0.02,38,36.7,44.974,34.806,35.348,1,0.025,1,1
0.02,38,36.7,45.207,34.806,35.458,1,0.025,1,1
0.019,38,36.7,44.858,34.806,35.458,0,0.025,1,1
0.019,37.9,36.7,45.09,34.913,35.458,1,0.025,1,1
0.02,37.9,36.7,45.09,34.806,35.458,0,0.025,1,1
0.022,37.9,36.7,45.207,34.913,35.348,0,0.025,1,1
0.02,37.9,36.7,45.09,34.806,35.458,0,0.025,0,1
0.022,37.9,36.7,45.09,34.806,35.458,0,0.025,0,1
0.023,38,36.7,45.09,34.806,35.458,0,0.025,0,1
0.021,38,36.7,44.974,34.913,35.458,0,0.025,0,1
0.019,38,36.7,45.207,34.913,35.458,1,0.025,1,1
0.019,38,36.7,44.974,34.913,35.348,1,0.025,1,1
0.019,38,36.7,45.207,34.913,35.458,1,0.025,1,1
0.021,38,36.7,44.974,34.806,35.458,0,0.025,1,1
0.023,38,36.7,44.974,34.913,35.458,1,0.025,1,1
0.022,38,36.7,44.974,35.021,35.348,1,0.025,1,1
0.023,38,36.7,45.207,34.913,35.458,1,0.025,1,1
0.023,37.9,36.7,45.09,34.913,35.458,0,0.025,1,1
0.021,37.9,36.7,45.207,34.913,35.458,0,0.025,1,1
0.02,37.9,36.7,45.09,34.913,35.458,0,0.025,1,1
0.021,37.9,36.7,45.207,35.021,35.458,0,0.025,1,1
0.02,37.9,36.7,44.974,34.913,35.458,0,0.025,1,1
